DATE,TB3MS,Purchase Price,ETF Index,Quarterly Discount Rate
2008-02-01,2.12,99.47,134.84077865729517,0.53
2008-03-01,1.26,99.685,135.26686929557624,0.315
2008-04-01,1.29,99.6775,135.26686929557624,0.3225
2008-05-01,1.73,99.5675,135.26686929557624,0.4325
2008-06-01,1.86,99.535,135.89879870957577,0.465
2008-07-01,1.63,99.5925,135.89879870957577,0.4075
2008-08-01,1.72,99.57000000000001,135.89879870957577,0.43
2008-09-01,1.13,99.7175,136.28380044583525,0.2825
2008-10-01,0.67,99.8325,136.28380044583525,0.1675
2008-11-01,0.19,99.9525,136.28380044583525,0.0475
2008-12-01,0.03,99.99249999999999,136.29402249752258,0.0075
2009-01-01,0.13,99.9675,136.29402249752258,0.0325
2009-02-01,0.3,99.925,136.29402249752258,0.075
2009-03-01,0.21,99.9475,136.36561444510625,0.0525
2009-04-01,0.16,99.96000000000001,136.36561444510625,0.04
2009-05-01,0.18,99.955,136.36561444510625,0.045
2009-06-01,0.18,99.955,136.4270065980754,0.045
2009-07-01,0.18,99.955,136.4270065980754,0.045
2009-08-01,0.17,99.9575,136.4270065980754,0.0425
2009-09-01,0.12,99.97,136.46794698217005,0.03
2009-10-01,0.07,99.9825,136.46794698217005,0.0175
2009-11-01,0.05,99.9875,136.46794698217005,0.0125
2009-12-01,0.05,99.9875,136.48500760812107,0.0125
2010-01-01,0.06,99.985,136.48500760812107,0.015
2010-02-01,0.11,99.9725,136.48500760812107,0.0275
2010-03-01,0.15,99.9625,136.53620868637844,0.0375
2010-04-01,0.16,99.96000000000001,136.53620868637844,0.04
2010-05-01,0.16,99.96000000000001,136.53620868637844,0.04
2010-06-01,0.12,99.97,136.5771818409307,0.03
2010-07-01,0.16,99.96000000000001,136.5771818409307,0.04
2010-08-01,0.16,99.96000000000001,136.5771818409307,0.04
2010-09-01,0.15,99.9625,136.62841749749225,0.0375
2010-10-01,0.13,99.9675,136.62841749749225,0.0325
2010-11-01,0.14,99.965,136.62841749749225,0.035
2010-12-01,0.14,99.965,136.6762541864575,0.035
2011-01-01,0.15,99.9625,136.6762541864575,0.0375
2011-02-01,0.13,99.9675,136.6762541864575,0.0325
2011-03-01,0.1,99.97500000000001,136.71043179440608,0.025
2011-04-01,0.06,99.985,136.71043179440608,0.015
2011-05-01,0.04,99.99,136.71043179440608,0.01
2011-06-01,0.04,99.99,136.72410420482657,0.01
2011-07-01,0.04,99.99,136.72410420482657,0.01
2011-08-01,0.02,99.995,136.72410420482657,0.005
2011-09-01,0.01,99.99749999999999,136.7275223928864,0.0025
2011-10-01,0.02,99.995,136.7275223928864,0.005
2011-11-01,0.01,99.99749999999999,136.7275223928864,0.0025
2011-12-01,0.01,99.99749999999999,136.7309406664031,0.0025
2012-01-01,0.03,99.99249999999999,136.7309406664031,0.0075
2012-02-01,0.09,99.97749999999999,136.7309406664031,0.0225
2012-03-01,0.08,99.98,136.75829232486805,0.02
2012-04-01,0.08,99.98,136.75829232486805,0.02
2012-05-01,0.09,99.97749999999999,136.75829232486805,0.0225
2012-06-01,0.09,99.97749999999999,136.7890698655878,0.0225
2012-07-01,0.1,99.97500000000001,136.7890698655878,0.025
2012-08-01,0.1,99.97500000000001,136.7890698655878,0.025
2012-09-01,0.11,99.9725,136.8266972073198,0.0275
2012-10-01,0.1,99.97500000000001,136.8266972073198,0.025
2012-11-01,0.09,99.97749999999999,136.8266972073198,0.0225
2012-12-01,0.07,99.9825,136.8506460703821,0.0175
2013-01-01,0.07,99.9825,136.8506460703821,0.0175
2013-02-01,0.1,99.97500000000001,136.8506460703821,0.025
2013-03-01,0.09,99.97749999999999,136.88144439537106,0.0225
2013-04-01,0.06,99.985,136.88144439537106,0.015
2013-05-01,0.04,99.99,136.88144439537106,0.01
2013-06-01,0.05,99.9875,136.89855671496045,0.0125
2013-07-01,0.04,99.99,136.89855671496045,0.01
2013-08-01,0.04,99.99,136.89855671496045,0.01
2013-09-01,0.02,99.995,136.90540198505968,0.005
2013-10-01,0.05,99.9875,136.90540198505968,0.0125
2013-11-01,0.07,99.9825,136.90540198505968,0.0175
2013-12-01,0.07,99.9825,136.92936462386885,0.0175
2014-01-01,0.04,99.99,136.92936462386885,0.01
2014-02-01,0.05,99.9875,136.92936462386885,0.0125
2014-03-01,0.05,99.9875,136.94648293423563,0.0125
2014-04-01,0.03,99.99249999999999,136.94648293423563,0.0075
2014-05-01,0.03,99.99249999999999,136.94648293423563,0.0075
2014-06-01,0.04,99.99,136.96017895213086,0.01
2014-07-01,0.03,99.99249999999999,136.96017895213086,0.0075
2014-08-01,0.03,99.99249999999999,136.96017895213086,0.0075
2014-09-01,0.02,99.995,136.96702730349602,0.005
2014-10-01,0.02,99.995,136.96702730349602,0.005
2014-11-01,0.02,99.995,136.96702730349602,0.005
2014-12-01,0.03,99.99249999999999,136.97730060104112,0.0075
2015-01-01,0.03,99.99249999999999,136.97730060104112,0.0075
2015-02-01,0.02,99.995,136.97730060104112,0.005
2015-03-01,0.03,99.99249999999999,136.9875746691413,0.0075
2015-04-01,0.02,99.995,136.9875746691413,0.005
2015-05-01,0.02,99.995,136.9875746691413,0.005
2015-06-01,0.02,99.995,136.99442439036082,0.005
2015-07-01,0.03,99.99249999999999,136.99442439036082,0.0075
2015-08-01,0.07,99.9825,136.99442439036082,0.0175
2015-09-01,0.02,99.995,137.0012744540835,0.005
2015-10-01,0.02,99.995,137.0012744540835,0.005
2015-11-01,0.12,99.97,137.0012744540835,0.03
2015-12-01,0.23,99.9425,137.08009550900118,0.0575
2016-01-01,0.26,99.935,137.08009550900118,0.065
2016-02-01,0.31,99.9225,137.08009550900118,0.0775
2016-03-01,0.29,99.92750000000001,137.17955068324653,0.0725
2016-04-01,0.23,99.9425,137.17955068324653,0.0575
2016-05-01,0.27,99.9325,137.17955068324653,0.0675
2016-06-01,0.27,99.9325,137.27220942460815,0.0675
2016-07-01,0.3,99.925,137.27220942460815,0.075
2016-08-01,0.3,99.925,137.27220942460815,0.075
2016-09-01,0.29,99.92750000000001,137.37180398249546,0.0725
2016-10-01,0.33,99.9175,137.37180398249546,0.0825
2016-11-01,0.45,99.88749999999999,137.37180398249546,0.1125
2016-12-01,0.51,99.8725,137.54717663270213,0.1275
2017-01-01,0.51,99.8725,137.54717663270213,0.1275
2017-02-01,0.52,99.87,137.54717663270213,0.13
2017-03-01,0.74,99.815,137.80211053719594,0.185
2017-04-01,0.8,99.8,137.80211053719594,0.2
2017-05-01,0.89,99.7775,137.80211053719594,0.2225
2017-06-01,0.98,99.75500000000001,138.14055489669283,0.245
2017-07-01,1.07,99.7325,138.14055489669283,0.2675
2017-08-01,1.01,99.7475,138.14055489669283,0.2525
2017-09-01,1.03,99.7425,138.49718514845006,0.2575
2017-10-01,1.07,99.7325,138.49718514845006,0.2675
2017-11-01,1.23,99.6925,138.49718514845006,0.3075
2017-12-01,1.32,99.67,138.9557390874386,0.33
2018-01-01,1.41,99.6475,138.9557390874386,0.3525
2018-02-01,1.57,99.6075,138.9557390874386,0.3925
2018-03-01,1.7,99.575,139.54882157914997,0.425
2018-04-01,1.76,99.56,139.54882157914997,0.44
2018-05-01,1.86,99.535,139.54882157914997,0.465
2018-06-01,1.9,99.52499999999999,140.21484207902535,0.475
2018-07-01,1.96,99.51,140.21484207902535,0.49
2018-08-01,2.03,99.49249999999999,140.21484207902535,0.5075
2018-09-01,2.13,99.4675,140.96548327747792,0.5325
2018-10-01,2.25,99.4375,140.96548327747792,0.5625
2018-11-01,2.33,99.4175,140.96548327747792,0.5825
2018-12-01,2.37,99.4075,141.8056819429901,0.5925
2019-01-01,2.37,99.4075,141.8056819429901,0.5925
2019-02-01,2.39,99.4025,141.8056819429901,0.5975
2019-03-01,2.4,99.4,142.66165185411478,0.6
2019-04-01,2.38,99.405,142.66165185411478,0.595
2019-05-01,2.35,99.41250000000001,142.66165185411478,0.5875
2019-06-01,2.17,99.4575,143.43981283876508,0.5425
2019-07-01,2.1,99.47500000000001,143.43981283876508,0.525
2019-08-01,1.95,99.5125,143.43981283876508,0.4875
2019-09-01,1.89,99.5275,144.12078354099629,0.4725
2019-10-01,1.65,99.58749999999999,144.12078354099629,0.4125
2019-11-01,1.54,99.615,144.12078354099629,0.385
2019-12-01,1.54,99.615,144.67779304421654,0.385
2020-01-01,1.52,99.62,144.67779304421654,0.38
2020-02-01,1.52,99.62,144.67779304421654,0.38
2020-03-01,0.29,99.92750000000001,144.7827605456121,0.0725
2020-04-01,0.14,99.965,144.7827605456121,0.035
2020-05-01,0.13,99.9675,144.7827605456121,0.0325
2020-06-01,0.16,99.96000000000001,144.84069682434182,0.04
2020-07-01,0.13,99.9675,144.84069682434182,0.0325
2020-08-01,0.1,99.97500000000001,144.84069682434182,0.025
2020-09-01,0.11,99.9725,144.88053897255926,0.0275
2020-10-01,0.1,99.97500000000001,144.88053897255926,0.025
2020-11-01,0.09,99.97749999999999,144.88053897255926,0.0225
2020-12-01,0.09,99.97749999999999,144.91314443005604,0.0225
2021-01-01,0.08,99.98,144.91314443005604,0.02
2021-02-01,0.04,99.99,144.91314443005604,0.01
2021-03-01,0.03,99.99249999999999,144.92401373108586,0.0075
2021-04-01,0.02,99.995,144.92401373108586,0.005
2021-05-01,0.02,99.995,144.92401373108586,0.005
2021-06-01,0.04,99.99,144.93850758184408,0.01
2021-07-01,0.05,99.9875,144.93850758184408,0.0125
2021-08-01,0.05,99.9875,144.93850758184408,0.0125
2021-09-01,0.04,99.99,144.95300288213232,0.01
2021-10-01,0.05,99.9875,144.95300288213232,0.0125
2021-11-01,0.05,99.9875,144.95300288213232,0.0125
2021-12-01,0.06,99.985,144.9747490944965,0.015
2022-01-01,0.15,99.9625,144.9747490944965,0.0375
2022-02-01,0.33,99.9175,144.9747490944965,0.0825
2022-03-01,0.44,99.89,145.13439693112073,0.11
2022-04-01,0.76,99.81,145.13439693112073,0.19
2022-05-01,0.98,99.75500000000001,145.13439693112073,0.245
2022-06-01,1.49,99.6275,145.6770439197217,0.3725
2022-07-01,2.23,99.4425,145.6770439197217,0.5575
2022-08-01,2.63,99.3425,145.6770439197217,0.6575
2022-09-01,3.13,99.2175,146.82595703350893,0.7825
2022-10-01,3.72,99.07000000000001,146.82595703350893,0.93
2022-11-01,4.15,98.96249999999999,146.82595703350893,1.0375
2022-12-01,4.25,98.9375,148.40273610462052,1.0625
2023-01-01,4.54,98.86500000000001,148.40273610462052,1.135
2023-02-01,4.65,98.8375,148.40273610462052,1.1625
2023-03-01,4.69,98.8275,150.1634019929883,1.1725
2023-04-01,4.92,98.77,150.1634019929883,1.23
2023-05-01,5.14,98.715,150.1634019929883,1.285
2023-06-01,5.16,98.71,152.12582513725897,1.29
2023-07-01,5.25,98.6875,152.12582513725897,1.3125
2023-08-01,5.3,98.675,152.12582513725897,1.325
2023-09-01,5.32,98.67,154.17637086982765,1.33
2023-10-01,5.34,98.665,154.17637086982765,1.335
2023-11-01,5.27,98.68249999999999,154.17637086982765,1.3175
2023-12-01,5.24,98.69,156.22289073850203,1.31
2024-01-01,5.22,98.695,156.22289073850203,1.305
2024-02-01,5.24,98.69,156.22289073850203,1.31
2024-03-01,5.24,98.69,158.29657588256362,1.31
2024-04-01,5.24,98.69,158.29657588256362,1.31
2024-05-01,5.25,98.6875,158.29657588256362,1.3125
2024-06-01,5.24,98.69,160.39778689083354,1.31
2024-07-01,5.2,98.7,160.39778689083354,1.3
2024-08-01,5.05,98.7375,160.39778689083354,1.2625
